sequence_id	bgc_id	start	end	type
1486859.SAMN05444273.FQUV01000006	BGC0001056	133868	189006	NRP;Other;Polyketide
1487921.SAMN02726038.JMFY01000018	BGC0001057	179522	229515	NRP;Polyketide
1487953.SAMN02743038.KL662192	BGC0001058	676301	761074	NRP;Polyketide;Saccharide
1489064.SAMN03449751.LAQL01000008	BGC0001059	152638	218393	NRP;Polyketide
1495050.SAMN03351828.JYNS01000004	BGC0001060	119887	195935	Polyketide
1496689.SAMN03271689.JWSU01000006	BGC0001061	442856	495020	Polyketide;Saccharide
1497953.SAMN03842166.KQ959277	BGC0001062	177396	217231	Polyketide
1499681.SAMEA3141918.CDJG01000010	BGC0001063	247835	279476	NRP;Polyketide
1499681.SAMEA3141918.CDJG01000011	BGC0001064	247784	274003	Polyketide
1499683.SAMEA2602735.CCFF01000012	BGC0001065	140847	300319	Polyketide
1499684.SAMEA2697682.CCNP01000018	BGC0001066	782699	849305	Polyketide
1499685.SAMEA3479398.LN868935	BGC0001067	312038	347192	Polyketide;Terpene
1499688.SAMEA3402918.CVRB01000003	BGC0001068	496969	535977	Polyketide;Terpene
1499689.SAMEA2602741.CCFK01000004	BGC0001069	156836	253383	NRP;Polyketide
1499689.SAMEA2602741.CCFK01000007	BGC0001070	987412	1119954	NRP;Polyketide
1499966.SAMD00016904.DF820460	BGC0001071	345368	404688	Polyketide
1499967.SAMD00016905.DF820468	BGC0001072	192372	267751	Other;Polyketide;Saccharide
1499967.SAMD00016905.DF820469	BGC0001073	224907	307411	NRP;Polyketide
1499967.SAMD00016905.DF820473	BGC0001074	119974	161917	Polyketide;Saccharide
1500257.SAMN02787140.JQNM01000007	BGC0001075	177841	195366	Polyketide;Terpene
1500257.SAMN02787140.JQNM01000008	BGC0001076	166197	195906	Other
1500258.SAMN02787161.JUHJ01000009	BGC0001077	156734	163284	Polyketide;Terpene
1500259.SAMN02787134.JQLD01000008	BGC0001078	132994	160442	Polyketide;Terpene
1500280.SAMN02787102.KN549087	BGC0001079	323276	366686	Polyketide;Terpene
150056.SAMN06445341.MWJM01000002	BGC0001080	156123	173927	Other
1501269.SAMN02769563.CP007754	BGC0001081	948618	1024901	Alkaloid;Terpene
1502749.SAMN02799631.FPCB01000010	BGC0001082	136889	155698	Terpene
1502764.SAMN02799630.FPIU01000002	BGC0001083	309077	369234	Polyketide;Terpene
1502764.SAMN02799630.FPIU01000003	BGC0001084	260614	303070	Alkaloid;NRP;Terpene
1502764.SAMN02799630.FPIU01000005	BGC0001085	196534	207180	NRP;Terpene
1502850.SAMN02799681.JNFD01000021	BGC0001086	242509	260659	Saccharide;Terpene
1503961.SAMN05421736.FNPI01000001	BGC0001087	565468	581213	Saccharide;Terpene
1504319.SAMN02808668.JNSF01000008	BGC0001088	151234	207073	NRP;Polyketide
1504822.SAMEA2697683.CCNO01000015	BGC0001089	338949	411443	Other
1505.SAMD00066803.BDJI01000002	BGC0001090	1737963	1782610	NRP
1506585.SAMN02850020.JUHH01000001	BGC0001091	1269295	1348668	NRP;Polyketide
1506994.SAMN02841232.JNLQ01000002	BGC0001092	1598014	1670747	NRP;Polyketide
1508404.SAMN02870886.CP009416	BGC0001093	1703247	1788115	NRP;Polyketide
1511746.SAMN02866349.JOOI01000003	BGC0001094	143740	215154	NRP;Polyketide
1512.SAMEA3873034.FIZZ01000004	BGC0001095	158473	208015	NRP;Other
1512.SAMEA3873034.FIZZ01000005	BGC0001096	164573	259999	NRP;Polyketide
1513270.SAMN03840795.LFYV01000003	BGC0001098	135289	176888	NRP;Polyketide
1513468.SAMN03106102.JRWU01000002	BGC0001099	404331	481648	NRP;Polyketide
1513793.SAMN06296036.FWZT01000002	BGC0001100	218987	249947	NRP;Polyketide
1514904.SAMN03285044.JXMU01000002	BGC0001101	149065	284703	NRP;Polyketide
1515746.SAMN02887322.JPEO01000004	BGC0001102	135870	171618	NRP;Polyketide
1516104.SAMN06849078.NETJ01000003	BGC0001103	405518	452378	NRP;Polyketide
1517416.SAMN02910054.JPIN01000001	BGC0001104	269006	280487	NRP;Polyketide
1517416.SAMN02910054.JPIN01000005	BGC0001105	148461	184974	NRP;Polyketide
151894.SAMN04488524.FWXT01000001	BGC0001106	1685347	1813073	NRP;Polyketide
151894.SAMN04488524.FWXT01000003	BGC0001107	272337	303097	NRP;Polyketide
151894.SAMN04488524.FWXT01000004	BGC0001108	272516	348294	Polyketide
1519643.SAMN06295933.FWZU01000005	BGC0001109	239017	291676	NRP;Polyketide
1520820.SAMN02910301.FPAN01000004	BGC0001110	163940	235994	NRP;Polyketide
1520830.SAMN02910409.FPIT01000003	BGC0001111	216429	308647	NRP;Polyketide
1522309.SAMEA3305043.LN831057	BGC0001112	278745	360734	NRP;Polyketide
1522310.SAMEA3114260.CDGT01000020	BGC0001113	221548	314991	NRP;Polyketide
1522310.SAMEA3114260.CDGT01000024	BGC0001114	136472	222210	NRP;Polyketide
1522311.SAMEA2821746.CCYJ01000014	BGC0001115	150157	237010	NRP;Polyketide
1522317.SAMEA2821752.CCYM01000001	BGC0001116	152367	210366	NRP;Polyketide
1522317.SAMEA2821752.CCYM01000002	BGC0001117	523842	575263	NRP
152268.SAMN04631813.LWSG01000043	BGC0001118	142648	164039	Polyketide
1523413.SAMN02925435.LJHO01000001	BGC0001119	442721	515292	Polyketide
1523424.SAMN02927141.LJHW01000001	BGC0001120	129713	167409	NRP;Polyketide
1523428.SAMN02927146.LJIA01000002	BGC0001121	185548	195456	Polyketide
1524254.SAMN05356477.MASR01000002	BGC0001122	186268	229931	NRP;Polyketide
1524460.SAMN02929976.JPOS01000010	BGC0001123	169694	213437	NRP
1526.SAMN02910262.FOZC01000002	BGC0001125	160613	217342	NRP;Polyketide
1526658.SAMN05730837.CP017147	BGC0001126	3118935	3160680	Alkaloid;Terpene
1528.SAMN04488579.FNOU01000001	BGC0001127	124383	169645	NRP
1528100.SAMN02949497.FXAM01000003	BGC0001128	91360	107059	NRP
1538463.SAMN04312206.LOKT01000004	BGC0001132	152578	164995	NRP
1538553.SAMN02997349.CP014476	BGC0001133	2453669	2519557	NRP
1539051.SAMN02598725.JATM01000001	BGC0001134	323763	324489	Other
1539051.SAMN02598725.JATM01000004	BGC0001135	126389	143237	NRP
1539065.SAMN03002795.JQIS01000001	BGC0001136	213204	233351	NRP;Polyketide
154046.SAMEA3545258.CYZE01000001	BGC0001137	491210	509686	Alkaloid
154046.SAMEA3545258.CYZE01000008	BGC0001138	130844	170043	Other
1541065.SAMN03020304.JRFE01000022	BGC0001140	139747	180955	Terpene
1543721.SAMN03581174.CP011412	BGC0001141	1978532	2016195	Polyketide
1545443.SAMN03072810.KN676113	BGC0001142	2589663	2649361	NRP
1547922.SAMD00034998.BBYR01000006	BGC0001143	140865	181382	Polyketide
1548151.SAMN03075560.JRPB01000001	BGC0001144	506191	521392	Polyketide
1548749.SAMN03075687.JRWG01000001	BGC0001145	308196	323922	RiPP
1549748.SAMN03449748.LANI01000002	BGC0001146	272780	285278	RiPP
154981.SAMN03952659.LKBA01000004	BGC0001147	417966	454066	NRP
1549810.SAMN02950398.JPUG01000068	BGC0001148	143892	172819	NRP;RiPP
1550035.SAMD00020841.BBOM01000012	BGC0001149	102417	115203	NRP;Saccharide
1550091.SAMN03079345.JROE01000004	BGC0001150	409323	432760	Polyketide
1550091.SAMN03079345.JROE01000006	BGC0001151	212974	232910	Other
1550091.SAMN03079345.JROE01000007	BGC0001152	139200	171011	NRP
1550232.SAMN05660464.FOWQ01000003	BGC0001153	362179	403005	NRP
1550241.SAMN03083278.CP009961	BGC0001154	827714	844275	Other
1555112.SAMD00034894.AP014924	BGC0001155	1932004	1958291	RiPP
155974.SAMN04487818.FOGI01000012	BGC0001156	81756	117544	Terpene
1561.SAMN04262349.CP014204	BGC0001157	1441264	1458431	RiPP
1561203.SAMN03107786.JSEE01000002	BGC0001158	165259	179381	Polyketide
1561204.SAMN03107784.JSEP01000002	BGC0001159	244785	287868	NRP;Polyketide
1561204.SAMN03107784.JSEP01000008	BGC0001160	132176	140339	Polyketide
1561206.SAMN03107778.JSEN01000006	BGC0001161	122286	131447	Polyketide
1564506.SAMN04579687.CP015039	BGC0001162	1908356	1917704	Polyketide
1564956.SAMEA3645294.CZRP01000012	BGC0001163	500469	509768	Polyketide
1565129.SAMN03140421.JSFF01000003	BGC0001164	145946	154274	Polyketide
1565605.SAMN03144834.CP010554	BGC0001165	1427147	1514574	NRP;Polyketide
1566263.SAMN03159406.FOGR01000004	BGC0001166	357640	373264	NRP
1566278.SAMN03159341.FOTE01000009	BGC0001167	153085	162409	RiPP
1566279.SAMN03159358.FOIK01000002	BGC0001168	398641	403223	NRP
1566387.SAMN03219998.MDEO01000028	BGC0001169	132397	181557	Polyketide
1567107.SAMN03447299.LAQP01000013	BGC0001170	116432	124918	RiPP
1567108.SAMN04419563.LRML01000002	BGC0001171	237452	243344	RiPP
1567108.SAMN04419563.LRML01000003	BGC0001172	272887	315322	NRP;Polyketide
156994.SAMN04488028.FRAA01000001	BGC0001173	828926	838871	RiPP
156994.SAMN04488028.FRAA01000003	BGC0001174	247035	253087	RiPP
1570342.SAMD00022843.BBRJ01000002	BGC0001176	955027	959819	RiPP
1571.SAMN04623202.CP015207	BGC0001177	1616243	1652985	Polyketide
1572645.SAMN06109290.MRCI01000002	BGC0001178	162168	243076	NRP
1575.SAMN03197546.JVKI01000018	BGC0001179	167641	214179	Polyketide
1576369.SAMN05421753.FOQD01000001	BGC0001180	355423	366766	Other
1576369.SAMN05421753.FOQD01000002	BGC0001181	189047	191228	Terpene
1576369.SAMN05421753.FOQD01000004	BGC0001182	187377	223114	NRP;Polyketide
1577686.SAMN03495983.LBHJ01000002	BGC0001183	208732	360243	Polyketide
1577686.SAMN03495983.LBHJ01000004	BGC0001184	437816	445114	Other
1577905.SAMN03246068.JWLL01000001	BGC0001185	162182	173903	NRP
1577905.SAMN03246068.JWLL01000004	BGC0001186	116709	219747	Polyketide
1577905.SAMN03246068.JWLL01000005	BGC0001187	402026	414588	NRP;Polyketide
1579424.SAMN06174760.MSPR01000001	BGC0001188	140272	148743	RiPP
1581069.SAMN03436225.KV786211	BGC0001189	145821	187751	NRP
1581129.SAMN03434236.KV789039	BGC0001190	184685	237645	Polyketide
158190.SAMN02261363.CP003155	BGC0001191	1787943	1804469	Other
1582.SAMN03580836.LCUN01000023	BGC0001192	113162	154334	NRP
1584.SAMEA3986259.FLLT01000006	BGC0001193	519772	561106	NRP
1585697.SAMN03265469.JWIT01000008	BGC0001194	137258	209788	Polyketide
1587.SAMN03982146.CP012381	BGC0001195	1082185	1158887	NRP;Polyketide
1589.SAMN03785590.LFLY01000002	BGC0001196	332577	377773	NRP
1590651.SAMN03274189.JXAK01000001	BGC0001197	124432	137111	Polyketide
159292.SAMN05192546.FNPV01000003	BGC0001198	213392	216698	Terpene
159449.SAMN06459519.MWQN01000003	BGC0001199	370383	433783	Polyketide
159449.SAMN06459519.MWQN01000004	BGC0001200	329555	391572	Polyketide
159449.SAMN06459519.MWQN01000005	BGC0001201	134489	136780	Terpene
1601833.SAMN05518684.FOGT01000001	BGC0001202	190593	218323	NRP;Polyketide
1601833.SAMN05518684.FOGT01000002	BGC0001203	172855	210371	NRP;Polyketide
1601833.SAMN05518684.FOGT01000003	BGC0001204	167184	275409	Polyketide
1603038.SAMN03284651.JXQD01000025	BGC0001205	426015	473259	Polyketide
1603555.SAMN03286947.CP011097	BGC0001206	833945	845665	Other
1604354.SAMEA3220414.CDQL01000004	BGC0001207	179803	231838	NRP
1604354.SAMEA3220414.CDQL01000005	BGC0001208	170466	215071	NRP
1604354.SAMEA3220414.CDQL01000007	BGC0001209	200376	203889	RiPP
1604354.SAMEA3220414.CDQL01000008	BGC0001210	217491	226726	RiPP
160453.SAMN03267171.JXKO01000001	BGC0001211	228181	261844	NRP
160453.SAMN03267171.JXKO01000005	BGC0001212	116068	171290	NRP;Polyketide
160492.SAMN02603773.AE003849	BGC0001213	1373750	1419267	Polyketide
1605367.SAMN03940006.LGTQ01000013	BGC0001214	165045	212574	NRP
1608583.SAMEA3312815.CTEN01000002	BGC0001216	231716	256996	NRP;Polyketide
1608584.SAMEA3546016.CYUH01000015	BGC0001217	738094	739785	Other
1608910.SAMN04498895.KV837617	BGC0001218	152808	179206	NRP;Polyketide
1609966.SAMN03323603.CP010869	BGC0001219	1763806	1787306	Polyketide
1609977.SAMN03329624.CP010836	BGC0001220	2631238	2781238	NRP
1610489.SAMN06295981.FXAR01000002	BGC0001221	170305	194826	Other
1610491.SAMN03580769.LBNQ01000009	BGC0001222	125391	128928	RiPP
161355.SAMD00048613.BDCX01000006	BGC0001223	122898	132580	Other
161398.SAMN04259808.CP013188	BGC0001224	475717	485551	Other
1616.SAMN02797804.JQBP01000002	BGC0001225	154920	182274	NRP
1616823.SAMN03351980.JYII01000010	BGC0001226	343279	355315	RiPP
1616823.SAMN03351980.JYII01000012	BGC0001227	414866	427010	Terpene
1617448.SAMD00027151.AP014821	BGC0001229	1989986	1998617	RiPP
1618346.SAMN03319476.LBWX01000002	BGC0001230	144333	192546	NRP;Polyketide
1618709.SAMN03319376.LBTC01000002	BGC0001231	167524	229792	NRP;Polyketide
1619076.SAMN03319667.LCEG01000003	BGC0001232	147661	209454	Polyketide
1619077.SAMN03319238.LBNX01000002	BGC0001233	197200	269376	NRP
1619079.SAMN03319255.LBON01000002	BGC0001234	116293	148708	NRP
1619086.SAMN03319738.LCGZ01000001	BGC0001235	200776	251728	NRP;Polyketide
1619100.SAMN03319463.LBWK01000001	BGC0001236	275892	304949	Polyketide
1619100.SAMN03319463.LBWK01000002	BGC0001237	161842	183392	Polyketide
1619947.SAMN03340297.JYOE01000011	BGC0001238	135171	142198	Other
1619952.SAMN03340298.JYOD01000017	BGC0001239	133157	140185	Other
162.SAMEA3178919.CDNC01000012	BGC0001240	131862	160844	NRP
1621989.SAMN03372543.CP013015	BGC0001242	1253494	1276658	Polyketide
1622073.SAMEA3381202.LN849007	BGC0001243	1144332	1163236	Polyketide
1623448.SAMN03377046.CP011001	BGC0001244	648984	654342	Polyketide
1629708.SAMN03400142.LADR01000008	BGC0001245	275644	305716	Polyketide
1629708.SAMN03400142.LADR01000045	BGC0001246	124409	152837	Polyketide
1629715.SAMN03400145.LADP01000018	BGC0001247	162163	192993	Polyketide
1629719.SAMN03400150.LADT01000053	BGC0001248	137767	142067	Terpene
1630.SAMN05216514.FNZD01000001	BGC0001249	148842	154962	NRP
1630135.SAMN03774729.CP012117	BGC0001250	1155702	1169775	NRP
1630136.SAMN04247392.LNKT01000012	BGC0001251	146798	162231	NRP
1630693.SAMN03417852.CP011271	BGC0001252	4394923	4402881	Polyketide
1632858.SAMEA3312309.LN831786	BGC0001253	1070474	1116061	Polyketide
1632864.SAMN03417854.CP011270	BGC0001254	4192608	4200402	Polyketide
1635005.SAMN03447206.LAMX01000012	BGC0001255	126546	167845	NRP;Polyketide
1635278.SAMN03445151.LGFX01000001	BGC0001256	113524	120224	Other
1637999.SAMN03452270.CP011265	BGC0001257	1984389	1991938	Polyketide
1640516.SAMN03462098.LDXR01000002	BGC0001258	201700	216695	Polyketide
1641401.SAMN03470203.LDCM01000002	BGC0001259	279086	305601	Polyketide
1641875.SAMN03480902.LAXJ01000003	BGC0001260	272036	297036	Terpene
1642570.SAMN03485799.LAZU01000037	BGC0001261	226559	241462	NRP
1642818.SAMN04395152.LQRT01000024	BGC0001262	336457	368810	Polyketide
1645915.SAMN03494314.LBIP01000013	BGC0001263	991193	1003163	NRP
1647556.SAMN04192297.LLWC01000022	BGC0001264	369086	419087	Polyketide
1650663.SAMEA3673149.LN908960	BGC0001265	189694	199630	Polyketide
1650663.SAMEA3673149.LN908962	BGC0001266	266908	296907	Polyketide
1650663.SAMEA3673149.LN908964	BGC0001267	412677	449533	Terpene
165186.SAMEA3545392.FMGG01000002	BGC0001268	390593	403484	NRP;Polyketide
1653334.SAMN05428994.FMBM01000001	BGC0001269	650700	665444	Polyketide;Terpene
1654360.SAMN02729099.JMIB01000021	BGC0001270	115088	134464	Polyketide;Terpene
1658008.SAMEA3432782.CVRP01000001	BGC0001271	152674	186154	Polyketide
1658109.SAMEA3442603.LN852693	BGC0001272	251790	278305	Polyketide
1658109.SAMEA3442603.LN852696	BGC0001273	551414	556715	Polyketide
1658111.SAMEA3502534.LN876586	BGC0001274	510567	522230	Other
1659199.SAMN03737327.LFCO01000001	BGC0001275	138771	148722	Polyketide
1660.SAMN04166493.LLVT01000002	BGC0001276	293399	300987	Polyketide
1660144.SAMN03652517.MEGN01000001	BGC0001277	423140	480980	Terpene
1660144.SAMN03652517.MEGN01000003	BGC0001278	246293	300781	Terpene
1660160.SAMN03652429.MEDJ01000020	BGC0001279	143898	152619	Terpene
1661583.SAMN03743790.LDYB01000014	BGC0001280	167603	217604	Polyketide
1662421.SAMN04432128.LRUB01000011	BGC0001281	160379	505306	Polyketide
1662421.SAMN04432128.LRUB01000017	BGC0001282	225497	361731	Other
166314.SAMN02436260.CP006882	BGC0001283	1004144	1036499	Other
1665555.SAMN03763493.LPNY01000021	BGC0001284	136737	142029	Terpene
1665555.SAMN03763493.LPNY01000139	BGC0001285	242997	265797	Other
1666909.SAMN03785493.LIHN01000018	BGC0001286	149105	165286	Other
1666909.SAMN03785493.LIHN01000021	BGC0001287	130742	209523	Polyketide
1666911.SAMN03785498.LJZR01000001	BGC0001288	204502	353835	Polyketide
1666912.SAMN04386380.FBYC01000001	BGC0001289	286055	296698	RiPP
1666916.SAMN03785499.LJSV01000001	BGC0001290	194263	231687	NRP
1666916.SAMN03785499.LJSV01000002	BGC0001291	194874	203890	RiPP
1670619.SAMN03768409.LFVY01000005	BGC0001292	149359	187815	Other
1671645.SAMN03776770.LFSC01000009	BGC0001293	141509	191249	Polyketide
1671877.SAMN03777285.LFLB01000003	BGC0001294	147056	156075	Other
1672749.SAMN05832038.MKIO01000031	BGC0001295	196370	214524	Other
1673717.SAMEA3750678.LN868536	BGC0001296	369143	412878	Polyketide
1673718.SAMEA103984634.FXDJ01000008	BGC0001297	388346	443885	NRP
1673723.SAMEA3869489.FIZW01000001	BGC0001298	173409	214410	Polyketide
1674291.SAMN03785143.LFNE01000003	BGC0001299	221544	291880	Polyketide
1674809.SAMN03837491.LUYM01000030	BGC0001300	132947	192757	Polyketide
1674849.SAMN03837547.LVAQ01000013	BGC0001301	127226	180479	Polyketide
1674851.SAMN03837549.LVAS01000063	BGC0001302	178965	204651	Other
1674894.SAMN03837529.LUZY01000002	BGC0001303	138783	247455	Polyketide
167548.SAMN02769558.JNAO01000013	BGC0001304	192349	207443	Polyketide
1677858.SAMEA3539092.CYSP01000001	BGC0001305	172496	196749	Polyketide
1678128.SAMN03569611.CP011774	BGC0001306	1666169	1672578	RiPP
1678129.SAMN03569612.CP011834	BGC0001307	1415418	1419501	RiPP
1679166.SAMN04102801.LMTI01000004	BGC0001308	314136	358713	Polyketide
1679166.SAMN04102801.LMTI01000005	BGC0001309	266951	276239	Polyketide
1679169.SAMN03840768.LFZV01000001	BGC0001310	2089896	2092601	Terpene
1679489.SAMN04592497.LWHG01000029	BGC0001311	203434	218834	RiPP
1681.SAMN03271680.CP010412	BGC0001312	1136095	1179532	NRP
1684.SAMN03271968.KQ034040	BGC0001313	1127013	1215984	Terpene
1684141.SAMN03853465.LIGF01000001	BGC0001314	2113731	2160490	Terpene
1685377.SAMN04376035.LQBR01000003	BGC0001315	252440	287737	Terpene
1685377.SAMN04376035.LQBR01000004	BGC0001316	185606	595337	Other
1685378.SAMN04376033.LQBP01000002	BGC0001317	255579	533164	Terpene
1685379.SAMN04376034.LQBQ01000001	BGC0001318	444287	525281	Other
1685379.SAMN04376034.LQBQ01000023	BGC0001319	187509	8310128	Terpene
1686289.SAMEA3500982.LN874946	BGC0001320	386674	500973	Terpene
1686310.SAMN04505059.LXYT01000001	BGC0001321	772452	921818	Terpene
1689269.SAMEA3539502.LN881723	BGC0001322	562438	689947	Terpene
1689272.SAMEA3635090.LN898218	BGC0001323	140855	217668	Terpene
1689303.SAMEA3546014.CYUO01000005	BGC0001324	539316	646440	Terpene
168935.SAMN04332629.LPVY01000013	BGC0001325	171719	573047	Alkaloid
1691979.SAMN03894433.LGYU01000020	BGC0001333	114582	134600	Alkaloid
1692239.SAMN03941641.LGYE01000003	BGC0001334	228115	248892	Alkaloid
169430.SAMN05192544.FNXA01000004	BGC0001335	154414	180537	Alkaloid
169430.SAMN05192544.FNXA01000006	BGC0001336	125346	137966	Alkaloid
1697.SAMN06298555.CP019705	BGC0001337	1339719	1362252	Alkaloid
1698521.SAMN03956932.LUTV01000003	BGC0001338	371087	413900	Polyketide
1699624.SAMN03975702.CP012533	BGC0001339	1671559	1741259	Polyketide
1700845.SAMN03978777.LIGP01000002	BGC0001340	322334	374880	Polyketide
1703341.SAMN05176186.LYWY01000040	BGC0001342	181901	263646	NRP;Polyketide
1703345.SAMN04590022.LVYD01000013	BGC0001343	218147	237496	Polyketide
1703345.SAMN04590022.LVYD01000043	BGC0001344	187701	239214	NRP;Polyketide
1703345.SAMN04590022.LVYD01000113	BGC0001345	139130	158783	NRP
1705394.SAMN03280981.CP010552	BGC0001346	760898	795577	NRP
170651.SAMN03323927.JXXU01000048	BGC0001347	142018	181963	NRP
1707785.SAMN04017855.CP012640	BGC0001348	2909621	2980422	Polyketide
1708715.SAMN02597177.AZNX01000009	BGC0001349	121928	206523	NRP;Polyketide
1709001.SAMN06172149.MSIG01000001	BGC0001350	300606	399665	Polyketide
1709001.SAMN06172149.MSIG01000007	BGC0001351	108148	155039	NRP
171194.SAMN03084320.JSVU01000001	BGC0001352	288777	338709	NRP;Polyketide
171383.SAMN03951930.LHPI01000004	BGC0001353	151813	167629	NRP;Polyketide
1714355.SAMN06134625.MSFI01000001	BGC0001354	155861	185227	NRP;Polyketide
1715691.SAMEA3542138.CYTO01000004	BGC0001355	166644	197099	NRP;Polyketide
1715693.SAMEA3542137.CYTW01000004	BGC0001356	205463	211164	RiPP
1716143.SAMN04440740.CP014206	BGC0001357	1985061	2011993	Polyketide
1716176.SAMN04088201.LJTD01000003	BGC0001358	254003	353578	Polyketide
1716176.SAMN04088201.LJTD01000005	BGC0001359	124114	295618	Polyketide
1718998.SAMN04857230.LWLE01000012	BGC0001360	162791	185966	Polyketide
1720200.SAMEA3907616.FKLA01000009	BGC0001361	1139753	1144333	Terpene
1720317.SAMEA4555320.LT635552	BGC0001363	183929	227137	NRP;Polyketide
1720317.SAMEA4555320.LT635553	BGC0001364	914318	931908	RiPP
1723382.SAMEA4555319.LT635493	BGC0001365	582689	606473	NRP
1729690.SAMN04102797.LMXH01000001	BGC0001366	952136	967598	Polyketide
1729690.SAMN04102797.LMXH01000005	BGC0001367	155633	195353	NRP;Polyketide
1729720.SAMN04116623.CP012872	BGC0001368	2010932	2053069	NRP
1735162.SAMN03842446.CP013063	BGC0001369	617829	648755	Polyketide
1735682.SAMN04151684.LMKK01000003	BGC0001370	386224	466100	NRP
1735684.SAMN04151685.LMKM01000023	BGC0001371	273970	330601	NRP
1735690.SAMN04151588.LMKS01000016	BGC0001372	123297	176902	Terpene
1735695.SAMN04151591.LMKX01000007	BGC0001373	434924	552145	Polyketide
1736209.SAMN04151574.LMRH01000003	BGC0001374	450451	467701	Other
1736214.SAMN04151594.LMLA01000008	BGC0001375	191819	204656	Terpene
1736218.SAMN04151598.LMLE01000011	BGC0001376	221892	257737	Polyketide
1736223.SAMN04151603.LMLI01000019	BGC0001377	170882	215883	Polyketide
1736225.SAMN04151605.LMLK01000022	BGC0001378	282063	332057	Polyketide
1736234.SAMN04151614.LMLV01000031	BGC0001379	152734	186309	NRP
1736234.SAMN04151614.LMLV01000033	BGC0001380	165619	185265	Saccharide
1736295.SAMN04151675.LMPS01000004	BGC0001381	626957	837260	Polyketide
1736295.SAMN04151675.LMPS01000005	BGC0001382	453370	494518	NRP;Polyketide
1736295.SAMN04151675.LMPS01000006	BGC0001383	347288	402638	Polyketide
1736300.SAMN04151688.LMRN01000007	BGC0001384	326413	370561	Polyketide
1736300.SAMN04151688.LMRN01000009	BGC0001385	449322	501868	Polyketide
1736301.SAMN04151691.LMLS01000003	BGC0001386	199799	225400	Polyketide
1736318.SAMN04151708.LMNA01000027	BGC0001387	181860	211618	Other
1736338.SAMN04151728.LMOM01000032	BGC0001388	217610	223798	RiPP
1736338.SAMN04151728.LMOM01000043	BGC0001389	134647	219407	NRP
1736349.SAMN04151739.LMPL01000002	BGC0001390	345243	364988	NRP;Polyketide
1736349.SAMN04151739.LMPL01000003	BGC0001391	323642	334035	RiPP
1736351.SAMN04151741.LMPW01000001	BGC0001392	271871	293797	RiPP
1736351.SAMN04151741.LMPW01000011	BGC0001393	169086	199870	NRP
1736351.SAMN04151741.LMPW01000013	BGC0001394	215046	271287	NRP;Polyketide
1736360.SAMN04151750.LMQG01000039	BGC0001395	169371	194091	Other
1736362.SAMN04151752.LMQI01000003	BGC0001396	342321	424083	Polyketide
1736362.SAMN04151752.LMQI01000004	BGC0001397	309778	382454	NRP;Polyketide
1736370.SAMN04151760.LMQP01000001	BGC0001398	436078	463912	RiPP
1736375.SAMN04151765.LMQW01000034	BGC0001399	183690	196949	NRP
1736375.SAMN04151765.LMQW01000051	BGC0001400	212713	228179	Polyketide
1736381.SAMN04151771.LMQT01000019	BGC0001401	212630	221464	Polyketide
1736381.SAMN04151771.LMQT01000021	BGC0001402	123181	161606	NRP
1736398.SAMN04155663.LMSD01000023	BGC0001403	328679	354390	Polyketide
1736410.SAMN04155675.LMSO01000008	BGC0001404	144190	172948	Polyketide
1736411.SAMN04155676.LMSP01000012	BGC0001405	329592	389102	Polyketide
1736433.SAMN04155702.LMDI01000005	BGC0001406	135534	217669	NRP
1736445.SAMN04155714.LMEE01000002	BGC0001407	533957	544759	RiPP
1736456.SAMN04155725.LMEY01000028	BGC0001408	158044	168342	Other
1736471.SAMN04155740.LMFZ01000048	BGC0001409	167731	226946	Polyketide
1736473.SAMN04155742.LMGD01000020	BGC0001410	322668	339460	Saccharide
1736473.SAMN04155742.LMGD01000021	BGC0001411	277060	311568	Saccharide
1736474.SAMN04155743.LMGF01000003	BGC0001412	839754	864208	Saccharide
1736487.SAMN04155756.LMHZ01000001	BGC0001413	158377	210458	NRP
1736487.SAMN04155756.LMHZ01000056	BGC0001414	176628	243493	NRP
1736487.SAMN04155756.LMHZ01000067	BGC0001415	144326	174614	NRP
1736496.SAMN04155765.LMIO01000001	BGC0001416	550465	665536	NRP
